Solver	Executable.team	Problem	Instance	Exit-code	Exec-Status	Checker-out	Time(user+sys)	Memory-Usage	Time-Limit	Memory-Limit	Real	TrackFormula	Track	RESULT	SCORE	RESULT_IN_MARATHON	SCORE-MARATHON
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	CrossingMinimization	0014-crossing_minimization-10-0.asp	30	complete	OK 42@0	13.13	16.4	1200	12288	13.696	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	CrossingMinimization	0032-crossing_minimization-9-0.asp	30	complete	OK 29@0	7.64	16.3	1200	12288	8.204	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	CrossingMinimization	0021-crossing_minimization-8-0.asp	30	complete	OK 19@0	6.49	13	1200	12288	7.1	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	CrossingMinimization	0030-crossing_minimization-8-0.asp	30	complete	OK 18@0	0.43	12.6	1200	12288	0.631	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	CrossingMinimization	0033-crossing_minimization-9-0.asp	30	complete	OK 37@0	57.09	18.4	1200	12288	58.189	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	CrossingMinimization	0022-crossing_minimization-8-0.asp	30	complete	OK 14@0	1.36	12.6	1200	12288	1.611	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	CrossingMinimization	0034-crossing_minimization-9-0.asp	30	complete	OK 37@0	26.38	18	1200	12288	27.462	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	CrossingMinimization	0062-crossing_minimization-9-0.asp	30	complete	OK 58@0	65.54	21.8	1200	12288	66.66	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	CrossingMinimization	0023-crossing_minimization-8-0.asp	30	complete	OK 23@0	0.89	12.8	1200	12288	1.092	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	CrossingMinimization	0028-crossing_minimization-8-0.asp	30	complete	OK 16@0	0.28	12.4	1200	12288	0.417	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	CrossingMinimization	0048-crossing_minimization-10-0.asp	11	out of time	OK 92@0	1200.53	46.5	1200	12288	1201.46	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	CrossingMinimization	0017-crossing_minimization-10-0.asp	30	complete	OK 46@0	528.27	24.2	1200	12288	529.709	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	CrossingMinimization	0026-crossing_minimization-8-0.asp	30	complete	OK 44@0	29.46	20.8	1200	12288	30.561	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	CrossingMinimization	0027-crossing_minimization-8-0.asp	30	complete	OK 18@0	1.35	12.4	1200	12288	1.599	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	CrossingMinimization	0061-crossing_minimization-8-0.asp	30	complete	OK 40@0	155.54	22.7	1200	12288	156.715	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	CrossingMinimization	0029-crossing_minimization-8-0.asp	30	complete	OK 15@0	1.04	12.5	1200	12288	1.193	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	CrossingMinimization	0068-crossing_minimization-9-0.asp	30	complete	OK 49@0	130.83	22.7	1200	12288	132.001	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	CrossingMinimization	0006-crossing_minimization-9-0.asp	30	complete	OK 30@0	4.18	14.1	1200	12288	4.434	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	CrossingMinimization	0031-crossing_minimization-8-0.asp	30	complete	OK 31@0	3.89	17.7	1200	12288	4.164	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	GraphColouring	0027-graph_colouring-135-0.asp	20	complete	NOT_CHECKED	9.7	10.3	1200	12288	10.346	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	GraphColouring	0030-graph_colouring-135-0.asp	10	complete	OK	2.84	10	1200	12288	3.124	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	GraphColouring	0058-graph_colouring-150-0.asp	20	complete	NOT_CHECKED	466.3	15.7	1200	12288	467.727	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	GraphColouring	0002-graph_colouring-125-0.asp	1	out of time	ECODE_INVALID_1	1200.52	16.7	1200	12288	1201.416	T1	T1	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	GraphColouring	0004-graph_colouring-125-0.asp	10	complete	OK	10.42	10.3	1200	12288	11.001	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	GraphColouring	0006-graph_colouring-125-0.asp	10	complete	OK	6.46	10.6	1200	12288	7.046	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	GraphColouring	0011-graph_colouring-130-0.asp	1	out of time	ECODE_INVALID_1	1200.43	17.8	1200	12288	1201.344	T1	T1	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	GraphColouring	0020-graph_colouring-130-0.asp	1	out of time	ECODE_INVALID_1	1200.18	17	1200	12288	1201.091	T1	T1	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	GraphColouring	0032-graph_colouring-140-0.asp	20	complete	NOT_CHECKED	3.91	9.7	1200	12288	4.256	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	GraphColouring	0012-graph_colouring-130-0.asp	10	complete	OK	5.12	10.4	1200	12288	5.468	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	GraphColouring	0052-graph_colouring-150-0.asp	1	out of time	ECODE_INVALID_1	1201.04	18.1	1200	12288	1202.008	T1	T1	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	GraphColouring	0057-graph_colouring-150-0.asp	20	complete	NOT_CHECKED	5.68	10.2	1200	12288	6.043	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	GraphColouring	0015-graph_colouring-130-0.asp	20	complete	NOT_CHECKED	78.97	11.7	1200	12288	80.113	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	GraphColouring	0045-graph_colouring-145-0.asp	20	complete	NOT_CHECKED	232.34	14	1200	12288	233.609	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	GraphColouring	0034-graph_colouring-140-0.asp	20	complete	NOT_CHECKED	45.28	11.3	1200	12288	46.395	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	GraphColouring	0051-graph_colouring-150-0.asp	20	complete	NOT_CHECKED	330.41	14.7	1200	12288	331.74	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	GraphColouring	0038-graph_colouring-140-0.asp	20	complete	NOT_CHECKED	35.67	11.1	1200	12288	36.781	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	GraphColouring	0055-graph_colouring-150-0.asp	20	complete	NOT_CHECKED	256.87	14.1	1200	12288	258.156	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	GraphColouring	0043-graph_colouring-145-0.asp	20	complete	NOT_CHECKED	76.89	12.5	1200	12288	78.043	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	GraphColouring	0056-graph_colouring-150-0.asp	20	complete	NOT_CHECKED	424.73	15.3	1200	12288	426.121	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	KnightTourWithHoles	108-knight_tour-55-0.asp	1	out of time	ECODE_INVALID_1	1200.72	302.8	1200	12288	1201.831	T1	T1	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	KnightTourWithHoles	130-knight_tour-60-0.asp	10	complete	OK	31.62	114.5	1200	12288	32.885	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	KnightTourWithHoles	227-knight_tour-85-0.asp	20	complete	NOT_CHECKED	18.84	237.3	1200	12288	19.652	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	KnightTourWithHoles	206-knight_tour-80-0.asp	1	out of time	ECODE_INVALID_1	1201.03	237.4	1200	12288	1202.092	T1	T1	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	KnightTourWithHoles	214-knight_tour-80-0.asp	20	complete	NOT_CHECKED	14.36	207.2	1200	12288	15.074	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	KnightTourWithHoles	282-knight_tour-100-0.asp	10	complete	OK	533.32	327.5	1200	12288	534.912	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	KnightTourWithHoles	237-knight_tour-85-0.asp	20	complete	NOT_CHECKED	17.55	232.1	1200	12288	18.469	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	KnightTourWithHoles	296-knight_tour-100-0.asp	10	complete	OK	866.2	322.5	1200	12288	868.027	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	KnightTourWithHoles	318-knightTour-58-1.asp	10	complete	OK	14.31	111.6	1200	12288	15.128	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	KnightTourWithHoles	173-knight_tour-70-0.asp	10	complete	OK	16.88	162.2	1200	12288	17.96	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	KnightTourWithHoles	319-knightTour-58-2.asp	10	complete	OK	13.78	111.4	1200	12288	14.539	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	KnightTourWithHoles	44-knight_tour-40-0.asp	10	complete	OK	4.17	54.3	1200	12288	4.692	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	KnightTourWithHoles	186-knight_tour-75-0.asp	10	complete	OK	30.41	179.7	1200	12288	31.719	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	KnightTourWithHoles	92-knight_tour-50-0.asp	10	complete	OK	6	83.9	1200	12288	6.384	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	KnightTourWithHoles	104-knight_tour-55-0.asp	1	out of time	ECODE_INVALID_1	1201.06	288.3	1200	12288	1202.237	T1	T1	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	KnightTourWithHoles	111-knight_tour-55-0.asp	10	complete	OK	9.61	93.7	1200	12288	10.48	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	KnightTourWithHoles	105-knight_tour-55-0.asp	1	out of time	ECODE_INVALID_1	1200.76	306	1200	12288	1201.845	T1	T1	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	KnightTourWithHoles	114-knight_tour-55-0.asp	10	complete	OK	16.4	94.8	1200	12288	17.183	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	KnightTourWithHoles	106-knight_tour-55-0.asp	1	out of time	ECODE_INVALID_1	1200.85	274.7	1200	12288	1201.935	T1	T1	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	KnightTourWithHoles	117-knight_tour-55-0.asp	10	complete	OK	8.02	100.1	1200	12288	8.931	T1	T1	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	Markov	000-markov-0-0.asp	30	complete	OK 18422384@0	65.3	41	1200	12288	66.572	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	Markov	020-markov-0-0.asp	11	out of time	OK 20791305@0	1200.87	162.3	1200	12288	1202.082	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	Markov	033-markov-0-0.asp	11	out of time	OK 29599049@0	1201.02	993.7	1200	12288	1203.246	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	Markov	016-markov-0-0.asp	11	out of time	OK 22688599@0	1200.08	159.5	1200	12288	1201.247	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	Markov	037-markov-0-0.asp	11	out of time	OK 20670673@0	1200.47	529.2	1200	12288	1201.993	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	Markov	049-markov-0-0.asp	11	out of time	OK 23449926@0	1201.02	3312.2	1200	12288	1203.692	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	Markov	001-markov-0-0.asp	30	complete	OK 20541037@0	222.35	89.1	1200	12288	223.78	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	Markov	008-markov-0-0.asp	30	complete	OK 24879669@0	702.09	135.1	1200	12288	703.999	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	Markov	035-markov-0-0.asp	11	out of time	OK 44335635@0	1200.49	1654.6	1200	12288	1202.713	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	Markov	017-markov-0-0.asp	11	out of time	OK 20417240@0	1200.59	156.5	1200	12288	1201.927	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	Markov	024-markov-0-0.asp	11	out of time	OK 28424880@0	1200.36	237.7	1200	12288	1201.535	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	Markov	051-markov-0-0.asp	11	out of time	OK 22625389@0	1200.2	1153.7	1200	12288	1202.409	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	Markov	032-markov-0-0.asp	11	out of time	OK 22596741@0	1200.05	497.8	1200	12288	1201.68	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	Markov	042-markov-0-0.asp	11	out of time	OK 18149867@0	1200.48	496.3	1200	12288	1202.505	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	Markov	003-markov-0-0.asp	30	complete	OK 25710847@0	90.52	51.6	1200	12288	91.903	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	Markov	040-markov-0-0.asp	11	out of time	OK 20017783@0	1201.05	1304.4	1200	12288	1203.568	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	Markov	009-markov-0-0.asp	11	out of time	OK 30946868@0	1200.01	155.6	1200	12288	1201.334	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	Markov	019-markov-0-0.asp	11	out of time	OK 18152425@0	1200.81	160.7	1200	12288	1202.127	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	Markov	004-markov-0-0.asp	30	complete	OK 26717252@0	55.94	49.7	1200	12288	57.234	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	Markov	025-markov-0-0.asp	11	out of time	OK 30660644@0	1200.41	262	1200	12288	1201.723	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	MaxSAT	1504.wcsp.dir.wcnf-0-0.asp	30	complete	OK 161287@1	6.92	35.3	1200	12288	7.652	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	MaxSAT	2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf-0-0.asp	30	complete	OK 814@1	39.51	403.1	1200	12288	40.815	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	MaxSAT	rand208_l2.wcnf-0-0.asp	11	out of time	OK 2475668@1	1200.22	1316	1200	12288	1201.944	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	MaxSAT	4ede8d96-c17a-11df-a7c5-00163e3d3b7c_l3.wcnf-0-0.asp	30	complete	OK 631@1	13.2	403.6	1200	12288	14.05	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	MaxSAT	8222799a-9af8-11df-8b50-00163e46d37a_l1.wcnf-0-0.asp	11	out of time	OK 1983321@1	1200.81	400.2	1200	12288	1202.133	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	MaxSAT	rand209_l2.wcnf-0-0.asp	30	complete	OK 1199@1	112.29	376.3	1200	12288	113.931	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	MaxSAT	7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf-0-0.asp	30	complete	OK 404@1	21.27	230.6	1200	12288	22.211	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	MaxSAT	b20-s_PathRelaxation_Set_FS_11.wcnf-0-0.asp	30	complete	OK 83@1	31.38	616.8	1200	12288	33.208	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	MaxSAT	spi.wcnf-0-0.asp	30	complete	OK 46@1	30.74	1398.8	1200	12288	32.541	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	MaxSAT	b21-s_PathRelaxation_Set_FS_8.wcnf-0-0.asp	30	complete	OK 88@1	564.15	596.7	1200	12288	566.621	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	MaxSAT	SU1__simp-genos.haps.70.wcnf-0-0.asp	30	complete	OK 58@1	10.24	314.5	1200	12288	11.236	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	MaxSAT	WCNF_pathways_p20.wcnf-0-0.asp	30	complete	OK 247@1	6.74	331.3	1200	12288	7.694	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	MaxSAT	10tree305p.wcnf-0-0.asp	30	complete	OK 10@1	3.98	75.2	1200	12288	4.441	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	MaxSAT	c1355_F1183gat-1262gat@1.wcnf-0-0.asp	30	complete	OK 33@1	0.01	9.9	1200	12288	0.258	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	MaxSAT	10tree310p.wcnf-0-0.asp	30	complete	OK 21@1	14.29	73.5	1200	12288	15.058	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	MaxSAT	normalized-ii8e1.wcnf-0-0.asp	11	out of time	OK 343@1	1200.34	93.6	1200	12288	1201.353	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	MaxSAT	10tree330p.wcnf-0-0.asp	30	complete	OK 63@1	52.66	75	1200	12288	53.983	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	MaxSAT	normalized-ii8e2.wcnf-0-0.asp	11	out of time	OK 494@1	1200.09	115.5	1200	12288	1201.115	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	MaxSAT	10tree405posib.wcnf-0-0.asp	30	complete	OK 10@1	1.72	74.9	1200	12288	2.172	T3	T3	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	MaxSAT	rand208_l1.wcnf-0-0.asp	11	out of time	OK 899805@1	1200.73	406.7	1200	12288	1201.85	T3	T3	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	Nomistery	0006-nomystery-55-0.asp	10	complete	OK	7.96	63.9	1200	12288	8.765	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	Nomistery	0016-nomystery-88-0.asp	1	out of time	ECODE_INVALID_1	1200.03	700.6	1200	12288	1201.684	T2	T2	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	Nomistery	0007-nomystery-57-0.asp	10	complete	OK	9.76	90.3	1200	12288	10.495	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	Nomistery	0018-nomystery-73-0.asp	1	out of time	ECODE_INVALID_1	1200.77	290.2	1200	12288	1202.012	T2	T2	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	Nomistery	0010-nomystery-56-0.asp	10	complete	OK	25.23	56.3	1200	12288	26.41	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	Nomistery	0020-nomystery-69-0.asp	1	out of time	ECODE_INVALID_1	1200.2	264	1200	12288	1201.416	T2	T2	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	Nomistery	0021-nomystery-80-0.asp	1	out of time	ECODE_INVALID_1	1200.69	363.8	1200	12288	1201.974	T2	T2	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	Nomistery	0039-nomystery-42-0.asp	10	complete	OK	67.48	52.1	1200	12288	68.804	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	Nomistery	0009-nomystery-63-0.asp	10	complete	OK	8.6	36.9	1200	12288	9.4	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	Nomistery	0022-nomystery-129-0.asp	1	out of time	ECODE_INVALID_1	1200.99	419.2	1200	12288	1202.447	T2	T2	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.4.aspcomp	Nomistery	0042-nomystery-56-0.asp	1	out of time	ECODE_INVALID_1	1200.64	235.8	1200	12288	1201.898	T2	T2	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	Nomistery	0023-nomystery-91-0.asp	1	out of time	ECODE_INVALID_1	1200.32	424.5	1200	12288	1201.572	T2	T2	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	Nomistery	0031-nomystery-52-0.asp	10	complete	OK	1.05	32.1	1200	12288	1.361	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.5.aspcomp	Nomistery	0036-nomystery-47-0.asp	10	complete	OK	313.14	151.1	1200	12288	314.742	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	Nomistery	0013-nomystery-77-0.asp	10	complete	OK	267.64	147.4	1200	12288	269.111	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	Nomistery	0025-nomystery-85-0.asp	1	out of time	ECODE_INVALID_1	1200.51	383.6	1200	12288	1201.768	T2	T2	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.6.aspcomp	Nomistery	0033-nomystery-32-0.asp	10	complete	OK	19.14	64.4	1200	12288	19.903	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	Nomistery	0029-nomystery-123-0.asp	1	out of time	ECODE_INVALID_1	1201.06	1261.2	1200	12288	1203.413	T2	T2	out of time	0	out of time	0
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	Nomistery	0037-nomystery-36-0.asp	10	complete	OK	100.6	95.6	1200	12288	101.925	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.7.aspcomp	Nomistery	0045-nomystery-44-0.asp	10	complete	OK	26.37	43.7	1200	12288	27.64	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	PermutationPatternMatching	0014-ppm-200-0.asp	20	complete	NOT_CHECKED	189.81	3574.2	1200	12288	194.319	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.0.aspcomp	PermutationPatternMatching	0031-ppm-200-0.asp	1	out of memory	ECODE_INVALID_1	185.29	12324	1200	12288	189.766	T2	T2	out of memory	0	out of memory	0
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	PermutationPatternMatching	0033-ppm-250-0.asp	128	out of memory	ECODE_INVALID_128	189.8	12319.5	1200	12288	197.422	T2	T2	out of memory	0	out of memory	0
lp2normal+clasp	lp2normal+clasp.competition.1.aspcomp	PermutationPatternMatching	0122-ppm-140-0.asp	20	complete	NOT_CHECKED	323.84	870.5	1200	12288	326.035	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	PermutationPatternMatching	0036-ppm-250-0.asp	128	out of memory	ECODE_INVALID_128	182.87	12346.7	1200	12288	190.631	T2	T2	out of memory	0	out of memory	0
lp2normal+clasp	lp2normal+clasp.competition.2.aspcomp	PermutationPatternMatching	0128-ppm-120-0.asp	10	complete	OK	97.2	130.1	1200	12288	98.679	T2	T2	solved	5	solved	5
lp2normal+clasp	lp2normal+clasp.competition.3.aspcomp	PermutationPatternMatching	0037-ppm-250-0.asp	128	out of memory	ECODE_INVALID_128	182.96	12316.6	1200	12288	189.521	T2	T2	out of memory	0	out of memory	0
